pl_orbsmax,pl_rade,pl_bmasse,pl_dens,pl_eqt,cluster
0.42345959136832156,0.8588488302101513,0.9045200910330802,0.6323155087361404,0.7553026251221029,2
0.2737406347515995,0.9082144523946726,0.9655337065242884,0.6539044066701014,0.966986633310503,2
0.19528175325788888,0.86718000001657,0.8261665202035053,0.5025470417237737,0.7831020558938526,2
0.4552776272176591,0.8348723736981802,0.8149041813149533,0.5362942215704363,0.7949879694725568,2
0.23671899686066467,0.8628670676869362,0.6717228000939952,0.28515212499498344,0.8328211106698977,3
0.2210258304531746,0.873929029286507,0.7260367477507179,0.35532505904583483,0.8453210205851369,3
0.4174587797409073,0.8962018039089592,0.8408844020787638,0.4750962888024266,0.8298441944908981,2
0.5375613822323336,0.8251215074849119,0.8423591408445048,0.5913347696486861,0.6120859407276731,2
0.6628691890226286,0.7292363508557781,0.9198991496440558,0.8634841996890761,0.38057198790870217,0
0.4497344090689126,0.7784494290299856,0.6840442192221934,0.43650948994131117,0.6405614060673037,0
0.46040897245946144,0.8040755352148545,0.9743883905982873,0.8262691050813663,0.5115148112525594,2
0.20817641763595418,0.8779481761539714,0.8054563112685178,0.47094404603553147,0.9005299436681997,2
0.3121051318721906,0.9059471462118734,0.8693101448233607,0.5188058247590348,0.9699485983071101,2
0.05821067823404891,0.8433934581484266,0.8130847854452561,0.5114309744218386,0.7207754079680546,2
0.3684476593249232,0.8280595656421093,0.8974157454067435,0.6709328457268906,0.7914611571453563,2
0.09495518713149165,0.8707186149751095,0.7629485231708131,0.4036017448704406,0.7068608337577453,2
0.3811153153302902,0.8094603726470182,0.8438164502706778,0.6221259525065318,0.7524333816353725,2
0.23175770627920433,0.8421855464055715,0.7497151508461966,0.4311569633495321,0.8773349156994921,2
0.17598295676917064,0.87858452808703,0.7668569581141571,0.3967224072553118,0.9130758175068174,3
0.17099382760937287,0.8283049029081951,0.7593712667880375,0.4675398849264654,0.744495975372983,2
0.21806147140802645,0.9140034556545118,0.7003242481571044,0.24106969547208876,0.8662507007068667,3
0.1525759040953213,0.8547732563400763,0.8280293153446492,0.5261388327197506,0.7241756961521837,2
0.28256376482309553,0.8163075921532877,0.8852794172641301,0.6701631897053626,0.809001624777749,2
0.21341886046062897,0.8262913793604821,0.9216277515814644,0.7076536023386905,0.7355685015213549,2
0.30263505593006335,0.8191531413991495,0.8855219305415483,0.6682220859676651,0.7436930179435928,2
0.171783609020293,0.7926884963916029,0.7506036446420727,0.5114309744218386,0.6597619437874789,2
0.5501256981416303,0.8217197802749047,0.8018548316280858,0.5509185530936835,0.6020981601267121,0
0.39871644730977585,0.8854193932963438,0.8226970291138604,0.46811248562955343,0.8085502799730211,2
0.4832077149405912,0.8067806435186256,0.7155167371677162,0.43650948994131117,0.5796484134895938,0
0.4256989184547134,0.8549966970587183,0.8287028658823852,0.5362942215704363,0.7407342051233741,2
0.4199585229865819,0.8513388063200547,0.731348687868614,0.38736707554917893,0.794753866599299,3
0.3811153153302902,0.9038328868262892,0.753209034798948,0.34615509158112,0.8062854608652152,3
0.4860000169816123,0.7799585222342851,0.9092595168191253,0.7677834144272249,0.6805770282143677,2
0.2076708654862659,0.7957780294988261,0.7722164677580212,0.5381204643334037,0.8163722701746496,2
0.3403379236568129,0.8067806435186256,0.9255007953251708,0.7469723516988293,0.7869462418443507,2
0.1832230441216467,0.8407805000432206,0.7933260226159629,0.4979056177908855,0.7607206971975264,2
0.13383990258285938,0.9112153585918721,0.7741257470589284,0.36398054505165994,0.9606901489986215,3
0.4403940150737242,0.778475973179313,0.7939090014628747,0.6066260528851217,0.5721406514982017,2
0.21733461263109022,0.8735106654960042,0.7920910922514557,0.45153585343469893,0.8829434438823651,2
0.16980406084358013,0.9789689485581375,0.7723594246550778,0.25246126781986583,0.9733264942129365,3
0.3532557932420818,0.9007529817377713,0.8976317298639565,0.563199688721491,0.8514197514148205,2
0.1910600386783068,0.9681502794867958,0.7499862715689285,0.23792670062654925,0.937308536845237,3
0.3994520649880322,0.769387952050831,0.7324003995591382,0.5287651326272708,0.6482208502336317,2
0.5094890071920034,0.756840690911419,0.7540632798070486,0.587427834072537,0.5428107612593656,0
0.4143815754198278,0.7503541242941103,0.6390996204639221,0.4293307205865648,0.5095324297886137,0
0.4112627547539347,0.8821147480423998,0.7755253800443909,0.41650355981161313,0.8225157081564665,3
0.34410316560723675,0.8147455674997486,0.753209034798948,0.48437126866481456,0.7879012287250924,2
0.24611832563894243,0.8942794424967468,0.8257430280579798,0.47094404603553147,0.7173443475270043,2
0.3321266455969406,0.8445752245807102,0.8359503760722526,0.5616487639841419,0.7757874317523812,2
0.26264713709113086,0.9115986740695688,0.7141552883294677,0.275504251566309,0.8748785479314996,3
0.4224979302651084,0.8094603726470182,0.9558528017456052,0.7872065106388978,0.755562391895674,2
0.35459788789270885,0.8094603726470182,0.8397699399438165,0.6308293106121439,0.7879012287250924,2
0.415411879203198,0.8283049029081951,0.8278657059585479,0.5779075470194031,0.77994969703184,2
0.4748869586225062,0.7901263352277795,0.9049233456067529,0.7543002904343796,0.5763299713743959,2
0.20134285258167117,0.8426735643030345,0.7979013713561558,0.5103480526975215,0.799177289348751,2
0.2146496903522146,0.8245347697985819,0.811524354930071,0.5600820935488631,0.7926404103237692,2
0.2559035002667287,0.8163075921532877,0.7815836625537171,0.5287651326272708,0.7455639467585966,2
0.3487248823426826,0.7843605502433647,0.7408408000366089,0.5188058247590348,0.8001019961271507,2
0.18518415530326415,0.842206781922375,0.8690269391501748,0.6173115536813929,0.8514197514148205,2
0.4834629622788721,0.8538573561475378,0.7302862987195455,0.39211562597885496,0.6683563565933599,3
0.08896482574635733,0.8845968094928116,0.7393826561599783,0.3467836696902541,0.9624998402207776,3
0.2999936356826435,0.8492539941603983,0.819559701945042,0.5306821226509688,0.7949879694725568,2
0.17665939204407122,0.923121323918044,0.8096906144252809,0.39875142320946555,1.0,2
0.2028120241580168,0.8709299282648337,0.822298888751384,0.4919003576079801,0.8205518670341174,2
0.17129031268975636,0.835937949383998,0.8001161510095798,0.5153729777659889,0.7987140888131923,2
0.2022082042409059,0.813949618879312,0.7802629035193878,0.5325755907308021,0.814598561249734,2
0.22363794907368206,0.8339995592111135,0.7726305049946378,0.4996625519012502,0.7382960643014296,2
0.2064869159653333,0.8584880111758969,0.6511396967985124,0.265212724597907,0.7159055238221397,3
0.3011775852035762,0.810506283104975,0.8116225665115369,0.5834194083826176,0.6316654186005302,2
0.42349268067845713,0.7173227125343145,0.7169777199919682,0.5913347696486861,0.46025304462084016,0
0.20030012610322312,0.8586283838561138,0.7574901664753555,0.4261756291891319,0.8108016499569652,2
0.25384134691445404,0.8204393437851301,0.7782578330987082,0.5188058247590348,0.7607206971975264,2
0.3953768177185074,0.87158209178995,0.7281286051143272,0.36398054505165994,0.7625096503909656,3
0.2510628079226582,0.9627295441172729,0.7236749784215573,0.20864428569718418,0.9040567559954007,3
0.44676251295939207,0.7730633421352713,0.6941712546989411,0.471504176278196,0.526061208934955,0
0.3104905445541255,0.8013200607348818,0.9181392808052917,0.7565206987052047,0.6550521988588116,2
0.27744765935969595,0.7985624863735655,0.7630266451844232,0.5277976328284453,0.6683563565933599,2
0.332617840557065,0.9040039729761379,0.8777248837772686,0.5297266043508431,0.7658097614086561,2
0.11821931176357414,0.87858452808703,0.744259615504405,0.3611489846456819,0.8748785479314996,3
0.21481330578766522,0.7989580592835086,0.6775406977763914,0.40554284860813805,0.9106686374126021,3
0.171783609020293,0.8323118452469682,0.6996109227475722,0.3824677525501805,0.9549017985310906,3
0.35370402651554045,0.8275906085224732,0.7505987473308298,0.4652279958070299,0.6905711381379751,2
0.29634745780758043,0.8942617461231077,0.723328840852647,0.31902451029470175,0.7508591388564798,3
0.35857793590009857,0.856070831853353,0.6639632905766106,0.25979758258127794,0.7902782245438891,3
0.34442971802877875,0.8837718498783267,0.6527167454492362,0.22046370348805924,0.7498060004259872,3
0.3714110033666864,0.8692157102088705,0.664972025334889,0.2608959196906961,0.7179183515597303,3
0.286012631135527,0.778157280461584,0.5695795417425571,0.2800173022424045,0.5977920472349014,3
0.3726105150748691,0.788695763786924,0.5623959296740586,0.24230918576987642,0.5513612272017219,0
0.33064675209116523,0.8255495164024176,0.6035780325182855,0.24230918576987642,0.6158584055962923,3
0.33064675209116523,0.8262913793604821,0.673394036491098,0.343934683310295,0.6754794106966484,3
0.31424047996708704,0.8450381555064105,0.6833799210804614,0.32954598895743964,0.7352946628737005,3
0.28299009839919886,0.8369130498522106,0.7487361889498325,0.4382531888604138,0.7030027302602204,2
0.35725887064564243,0.7351663475594584,0.5942122821012182,0.3748141652441301,0.6419655913435487,0
0.3510014649627432,0.9191426781865265,0.6787662984097997,0.19995926840958766,0.8246858891890465,3
0.3193900133035865,0.8592892131560286,0.6906443393368944,0.3159911799526161,0.8101276416173238,3
0.3791186279951142,0.8606461198344583,0.7369020714990768,0.37995849868744114,0.7471602842378147,3
0.31897392668355173,0.8608650149930421,0.6892314389558314,0.31093119508337863,0.7289411585607364,3
0.3500935269923712,0.8520372146387931,0.6231337988694925,0.22944209338325788,0.6509681781337444,3
0.32361216910489443,0.8914875979488524,0.720436114402687,0.3069227693934592,0.802403943643335,3
0.3799193786141877,0.8615206957452993,0.6583868983321097,0.25979758258127794,0.755042680243085,3
0.32412181781307625,0.862412387082319,0.7638046742879376,0.41789469606725016,0.8477722980329623,3
0.35004803612594615,0.8635181738656755,0.6095045129428401,0.18989163079845045,0.6786734446779241,3
0.27707338400582027,0.7926884963916029,0.7113780716365716,0.45311859256499154,0.6868541515892654,2
0.2409925136855139,0.8689837905923943,0.7737078625843503,0.42180163164339923,0.8302709020105565,2
0.32785861514923387,0.8378848327680951,0.6757579556420503,0.3277823616193224,0.7153284619280922,3
0.31545941116786913,0.922576934334923,0.7068020082169608,0.2372903462714801,0.8546327332814401,3
0.4075700072464874,1.0,0.6195089749088687,0.0,0.8560298957672701,3
0.228775067483872,0.8099838066135742,0.6986040269700275,0.4070358941002908,0.6225556677156732,3
0.3597586781320238,0.8847981044048786,0.7021564533743356,0.2906639863581981,0.7757874317523812,3
0.32212778656334295,0.7811443050470372,0.6651711584727558,0.4011956396593697,0.7415434468205722,3
0.2986899166466701,0.8450381555064105,0.6684996997950905,0.3056996529842142,0.6948620604779148,3
0.28450631652747016,0.8010504034599968,0.7395782532867774,0.4832095388687607,0.7044912660993186,2
0.2577438027938199,0.9673841159846601,0.7727159648036401,0.265212724597907,0.8028626606880369,3
0.35428543035412186,0.8561315113108554,0.6811884249034057,0.3069227693934592,0.7047882732364785,3
0.3343288305211428,0.9499720920859513,0.6873213658296577,0.16653662225230764,0.8590065893458458,3
0.3931232237597433,0.9059471462118734,0.6659639231155992,0.19161584664039505,0.8040070309839735,3
0.302858466891197,0.8407805000432206,0.6908045580650151,0.3429732115867228,0.6975950849848203,3
0.3678166987491307,0.854081514223107,0.6878032289943985,0.31902451029470175,0.6849819028896644,3
0.3398629163898168,0.8823362512087023,0.7395739708420068,0.3523285432928556,0.8014848411539468,3
0.31498320507475264,0.8361983018383013,0.6959694825320284,0.36200392152731103,0.7434249871150413,3
0.33651018521804876,0.9314293200737035,0.7190233489594562,0.23792670062654925,0.8397470029705869,3
0.2968063951661939,0.8536330220169127,0.7236749784215573,0.37217622558177854,0.7495422580910414,3
0.27912442197951204,0.8492539941603983,0.7507793700106058,0.4198605279057017,0.7474256882326888,3
0.2415029681630615,0.8922906019037591,0.7260367477507179,0.3148381306595277,0.7516470773275405,3
0.3892024488736847,0.9189641959751939,0.6840509611545307,0.20941012207013274,0.800794049117354,3
0.27240667293321763,0.7957780294988261,0.7616860714088203,0.5238658096282723,0.7159055238221397,2
0.34674888426097517,0.9207762770324367,0.7809275824587256,0.34615509158112,0.8935568378564014,3
0.2767610232014711,0.8862396149338886,0.7984594763183841,0.42748260613304634,0.8465486404095759,2
0.3442898236073858,0.8374101519661487,0.5918383488738345,0.20076932650293322,0.6132216268226061,3
0.27424678792398705,0.8086495377672308,0.6717256222453731,0.36676108356514947,0.6686830516512265,3
0.36932811396740817,0.8619767968821406,0.695076352509826,0.318648588763059,0.7703322356043509,3
0.3632220951559073,0.7609906031513377,0.5488055431813033,0.25979758258127794,0.6320252948413105,0
0.31043652981056113,0.8217197802749047,0.6280742291086269,0.28561904127381976,0.5518059540459075,0
0.28170872590602725,0.7263838472681999,0.5843605661501261,0.374552391284112,0.5946293211466163,0
0.3233569217666137,0.7136162103213016,0.6234354892729965,0.45406050217756266,0.5437199453670076,0
0.3654882940110926,0.7638265527384303,0.5817405542022149,0.31093119508337863,0.6214476408446035,0
0.32960514694837206,0.8882708871741678,0.7047778748498743,0.2897589062714403,0.7789744435263661,3
0.3352038499180201,0.8737199239891601,0.6780696513830409,0.27197975909154803,0.7150396012732081,3
0.2813413079633159,0.8086495377672308,0.7036821116190781,0.4159034979572817,0.7961563204470843,3
0.36514765001031746,0.854081514223107,0.7237886605971819,0.37402750740247165,0.7306088867243727,3
0.3905804071770512,0.9396685807876234,0.679293576825045,0.16854075058243745,0.8558306160826845,3
0.27259771197210936,0.7895651792149997,0.6128374198939006,0.3144518583366248,0.4838363110168107,0
0.3330100446424029,0.83079095929947,0.6892356466323424,0.36028928485992034,0.7728216049628314,3
0.29692098694325686,0.8438583068240352,0.7281286051143272,0.39443620673773216,0.7391105213089451,3
0.40958197515538586,0.9381398174241637,0.7281286051143272,0.23919159059724848,0.833455991518,3
0.322435685069152,0.9061339479370701,0.7117611511334645,0.2704442666970715,0.7982503216713326,3
0.35013900888712357,0.8497094097525969,0.7590472899584519,0.432242424184386,0.8222980052557416,2
0.3562867383716648,0.914383050159204,0.7341644030059602,0.29111454350287025,0.8991099809926193,3
0.2666006501410858,0.9317709436335061,0.7545724994609035,0.3028074398458348,0.8428537911111071,3
0.3276581666823819,0.865070879369869,0.7166176238743571,0.36676108356514947,0.787185214175739,3
0.297721539012311,0.9156666271798198,0.7690946888459762,0.34927268675374795,0.866638358809348,3
0.3076101854025247,0.8398185357063069,0.6994676723044344,0.35826449482315836,0.6719346118148422,3
0.3231013916057395,0.7590652661955768,0.6179586586663597,0.3804636242200507,0.5513612272017219,0
0.33933927586913526,0.8010504034599968,0.6752171563383114,0.38736707554917893,0.645453468667768,3
0.35813908525083704,0.8860211193648995,0.6918889660321279,0.27450544087918993,0.7333722341705768,3
0.41465677347944685,0.9548231546596863,0.727032841883531,0.2146671267074996,0.8349332587020282,3
0.3413322655891038,0.9106644841325294,0.7606572360574781,0.3364055943671294,0.8910220555983992,3
0.3251377487362054,0.9189641959751939,0.7497205640227755,0.3056996529842142,0.8906585564418914,3
0.2512025328264139,0.8700837354819219,0.7257025981351108,0.3501958144064494,0.7809224482805415,3
0.31301507179987353,0.9415193594582031,0.7216072933877247,0.22809434933678274,0.8397470029705869,3
0.2039292267549795,0.7985624863735655,0.7414184156652959,0.4979056177908855,0.7553026251221029,2
0.370121829629134,0.9506265860627018,0.6445692205000002,0.11561898698969658,0.7607206971975264,3
0.2701661117613815,0.8402892341656328,0.6780653074517857,0.3360697602575945,0.7914611571453563,3
0.3205303956734368,0.8147923190046623,0.7323971070417976,0.4450373895715959,0.7767709072486007,2
0.22908276058701427,0.7784494290299856,0.6609029913106721,0.42180163164339923,0.6120859407276731,3
0.33995799614651057,0.8659515730915834,0.690179813329554,0.3148381306595277,0.755562391895674,3
0.3914944930506322,0.9282733465828847,0.6467269141052185,0.1528340815974064,0.7973210820120413,3
0.32264072259907906,0.778475973179313,0.6440791129488079,0.37817742370247104,0.7503329353144172,3
0.33457222468262127,0.8894791534800672,0.6771865707637437,0.2541854836618104,0.8087760195397946,3
0.4344764682805521,0.8794245845298586,0.7103496168485479,0.3148381306595277,0.8823863099228921,3
0.4425364480351085,0.8035168369605581,0.5680859120417203,0.22467257472032376,0.6988034671749301,3
0.31793041383252785,0.8173519381746297,0.7024349792650029,0.40977094082970633,0.6637528184399883,3
0.35725887064564243,0.865070879369869,0.690022519373324,0.3069227693934592,0.6738722459703319,3
0.290178709916766,0.8515649488808985,0.7042309017245698,0.34927268675374795,0.7547825570142219,3
0.3215622360820397,0.8445752245807102,0.6388435551237612,0.25979758258127794,0.7344719581938453,3
0.4001853436554149,0.9234730239126628,0.7008914280408443,0.2267347307404633,0.7576341434509621,3
0.26463236553352687,0.8147455674997486,0.7248062806006901,0.4382531888604138,0.7244576817294788,2
0.2659464200665931,0.9416842935295573,0.7984594763183841,0.3498887183599746,0.8847946662674273,3
0.33457222468262127,0.8617587524213655,0.6286398760662869,0.21975092756759013,0.7547825570142219,3
0.23945433587624265,0.8619767968821406,0.7497205640227755,0.3980780444867418,0.7874240359733653,3
0.26620833485521633,0.8136916304802019,0.7078657473119432,0.4138862703773307,0.816593401467705,3
0.4111929662992958,0.9533735894460337,0.7190233489594562,0.2039676940995071,0.824036138231051,3
0.33094349150151825,0.8352207540659711,0.6900230426150333,0.35383407438009795,0.6786734446779241,3
0.22269150747200595,0.8268072982448941,0.7575725139186156,0.4672527858437919,0.7698323942779028,2
0.3844705059551353,0.8880539405327114,0.6544988486244991,0.22809434933678274,0.7647973987478682,3
0.3668881559820627,0.8942794424967468,0.6627561797790935,0.23144189302119186,0.8196757728460131,3
0.31011217540182623,0.8689837905923943,0.7212586719691032,0.35562153504947,0.7708314188116794,3
0.3220764301559168,0.8515649488808985,0.6789453421197482,0.325998345074275,0.7396525222464225,3
0.3916084994531819,0.8469241894080591,0.5953859575054213,0.20787462967565618,0.755562391895674,3
0.2613140932257145,0.8445752245807102,0.7479317267471932,0.43650948994131117,0.8328211106698977,2
0.396495409789974,0.7263838472681999,0.5078772576918462,0.275504251566309,0.5763299713743959,0
0.2410655049653111,0.743716819066205,0.6464893557004245,0.44832082647155097,0.6997072330169511,3
0.19696670710422315,0.7600295569370483,0.7202057845050451,0.5287651326272708,0.6812094380210456,2
0.3684476593249232,0.821217435992416,0.5973060927058456,0.2501319298205456,0.7407342051233741,3
0.368867342692058,0.8250313185613231,0.6098426212575636,0.265212724597907,0.7086283408806984,3
0.3374730924482594,0.9153051762825818,0.6338663083902678,0.16348076571319997,0.81326281262952,3
0.36378001992895703,0.8821147480423998,0.6698400859648774,0.25979758258127794,0.8453210205851369,3
0.32361216910489443,0.8147455674997486,0.5984414864738967,0.2619864946355581,0.6547135390853369,3
0.3385754881402303,0.8561315113108554,0.6886014360100401,0.32954598895743964,0.7959229381121089,3
0.35548829805905746,0.9059471462118734,0.6416212950704361,0.17344007358143587,0.7230456518246666,3
0.4181370624257311,0.8659515730915834,0.6719123206577342,0.28515212499498344,0.7912248657128425,3
0.4224979302651084,0.9189641959751939,0.6533914898003206,0.17344007358143587,0.8220801772743429,3
0.3175640659451705,0.8440904477733059,0.731348687868614,0.40977094082970633,0.7833434628368674,3
0.36249045861949136,0.906896867182069,0.7160074505282357,0.275504251566309,0.8179174875324979,3
0.29293429106567326,0.9207762770324367,0.661527463912388,0.18460028799618322,0.6624271891482012,3
0.3721975947378846,0.9595932016551857,0.7854360398744531,0.3028074398458348,0.9549017985310906,3
0.3374730924482594,0.8515649488808985,0.721375008203843,0.37995849868744114,0.7757874317523812,3
0.3657859453156489,0.838358726014805,0.606061951433045,0.23406860686515374,0.676760255128384,3
0.329256897151602,0.9001641999824486,0.660284149099869,0.21540371861882174,0.651993315102251,3
0.3990845494575126,0.87158209178995,0.6735777844441411,0.2804035745653074,0.7607206971975264,3
0.23989486312881114,0.8123746099628851,0.7249187410439382,0.44235939243077865,0.714750520366183,2
0.3889335537609918,0.8986172057636612,0.6101752682538404,0.14375406791689166,0.7339224949220262,3
0.3209952952640389,0.8452903474015073,0.722181473300112,0.39581198743214197,0.7576341434509621,3
0.37343414433101985,0.8229945023335359,0.6653699133898103,0.33774166948755824,0.6199652163119445,3
0.2615145416925665,0.8173519381746297,0.7178273995722562,0.42390901738825887,0.7221959026653653,3
0.29328370923341973,0.7742780369998946,0.7285637177261255,0.5101305534191964,0.6660615747163781,2
0.28170872590602725,0.8040512666971771,0.6863509313722451,0.3996447149220206,0.7224793640551641,3
0.3400055213288724,0.8334964805246746,0.6771822737289632,0.34896374628534516,0.7361155861634652,3
0.28054322189974656,0.8583877027223172,0.7394749307776411,0.39897523138854474,0.8154864529698194,3
0.26064467055945806,0.7898458950298629,0.6675316592897362,0.4048985231942885,0.5391520637107883,0
0.29006071761611363,0.8920945204216641,0.6993242254932526,0.28608454905495456,0.7956894120245317,3
0.38505756426093785,0.8013200607348818,0.6064113488607166,0.2942321386754982,0.6550521988588116,3
0.2895881437896928,0.8515649488808985,0.7569993883507811,0.43650948994131117,0.7534792570329625,2
0.37384485850296856,0.9296837822743427,0.6840509611545307,0.20237679637594153,0.8432661126212357,3
0.2633107805608905,0.8984079797853404,0.709701661636698,0.2924583753255263,0.8496004110423088,3
0.3072818285175396,0.9238402478280021,0.7727159648036401,0.34265138516679267,0.8637212149649298,3
0.32412181781307625,0.8421855464055715,0.6555888498819631,0.3028074398458348,0.7071559911032836,3
0.2812800146881128,0.8285500296254017,0.7239022194063409,0.4146963284706763,0.6719346118148422,3
0.31850493013295034,0.8806707752442497,0.6964132051715901,0.2897589062714403,0.8227332861200827,3
0.5020790220585949,0.5595445590559766,0.4781864097782496,0.4967231161239266,0.5504702054256936,0
0.8276472415019526,0.8083867152546503,0.7141552883294677,0.4329618460581465,0.2831908051321417,0
0.42775436173326853,0.6295634420088541,0.5338773556016849,0.47094404603553147,0.5878196261395887,0
0.332617840557065,0.29059449500610757,0.35646915352463904,0.7424508277242237,0.7940506894125083,1
0.56724347173307,0.4712150725200355,0.4105442572725608,0.5306821226509688,0.6082755610041604,4
0.688568929040013,0.49149155872428446,0.372309318415577,0.4416825680456769,0.5040268208233836,4
0.07379876905199856,0.13475233112614052,0.18252540058326533,0.7402619156699435,0.3706687862909299,1
0.6565733330927861,0.3738611048834751,0.4562278654450465,0.7565206987052047,0.2849918992139395,4
0.2679035685592911,0.5338595160412289,0.4049022740067733,0.42180163164339923,0.414606451093706,0
0.08252461971155622,0.16676088676876027,0.1944296345685339,0.7055208734522843,0.5144690827556331,1
0.26463236553352687,0.15593772092646693,0.19329833238940125,0.7220861426109844,0.36779112851975215,1
0.10266338574305,0.17587864113520785,0.23797850311129098,0.7565206987052047,0.47740114224542385,1
0.3428392569208114,0.6470767162562302,0.4903959778270658,0.36398054505165994,0.6430153278458239,0
0.34854178114481926,0.6507946364442408,0.4599387179992962,0.3159911799526161,0.7098021176423934,0
0.2961176461825893,0.6260548925619898,0.510526625337232,0.42748260613304634,0.6426657385253458,0
0.2802355287966043,0.796900048691952,0.6283574347818125,0.32236721960269327,0.41011205953134855,0
0.4127130539866465,0.6972333210676074,0.5151327420752542,0.31902451029470175,0.49741540622227465,0
0.3309929109695301,0.7513190363562466,0.525151934464104,0.24776689176758504,0.7184914878611615,3
0.48422701360148424,0.3546234143741544,0.39462702516392273,0.6950493987932074,0.6660615747163781,1
0.6057142174834822,0.5197673689142063,0.41425817562846995,0.45777168013209607,0.5661967287711245,4
0.26463236553352687,0.3048788873489574,0.2880393895307056,0.6205377836437419,0.731716643805219,1
0.49947583853023014,0.21220756019747833,0.2896370454855672,0.773219755113085,0.5767463685510088,1
0.6330102834450373,0.37364214870668727,0.3831392184190914,0.649557197721333,0.46698333244542267,4
0.5280883240592203,0.7974469914136874,0.6403680533563898,0.3420057117878973,0.6899541655181802,0
0.3568175002782007,0.24114276997337147,0.3404775761097152,0.8003624486174308,0.6124648808803546,1
0.5614957363004511,0.34870957333401725,0.34852079857441143,0.6371686040512067,0.4440682265539184,4
0.573197441142968,0.4617196279635479,0.44139490551884164,0.5906904442348364,0.5125021284542699,4
