pl_orbsmax,pl_rade,pl_bmasse,pl_dens,pl_eqt,cluster
0.560748846,0.404250377,0.354659695,0.597374832,0.594629321,cluster2
0.561495736,0.348709573,0.348520799,0.665556439,0.444068227,cluster2
0.29715,0.558227638,0.482722268,0.546131725,0.662759031,cluster4
0.358139085,0.886021119,0.691888966,0.331267947,0.733372234,cluster1
0.186851936,0.882539145,0.816793609,0.507068419,0.8420278,cluster3
0.239894863,0.81237461,0.724918741,0.485989049,0.71475052,cluster1
0.366888156,0.894279442,0.66275618,0.29157368,0.819675773,cluster1
0.605714217,0.519767369,0.414258176,0.500195484,0.566196729,cluster2
0.195281753,0.86718,0.82616652,0.541467632,0.783102056,cluster3
0.270166112,0.840289234,0.678065307,0.38801549,0.791461157,cluster1
0.273042855,0.886239615,0.75406328,0.448045938,0.790278225,cluster7
0.882014306,0.748827011,0.341724182,0.06080053,0.246242603,cluster7
0.498282789,0.352272551,0.369390759,0.680982836,0.554021797,cluster2
0.292584343,0.97195057,0.665369913,0.165449003,0.861371231,cluster3
0.381115315,0.809460373,0.84381645,0.65169072,0.752433382,cluster3
0.488259745,0.419294486,0.379460486,0.699481865,0.690571138,cluster7
0.281280015,0.82855003,0.723902219,0.460490336,0.671934612,cluster1
0.482440273,0.839839948,0.698020803,0.407125438,0.639152001,cluster3
0.514671606,0.406894649,0.358247855,0.599492619,0.377064751,cluster2
0.253841347,0.820439344,0.778257833,0.556454332,0.760720697,cluster1
0.165995454,0.036107397,0.130531007,0.86030291,0.424683578,cluster6
0.389202449,0.918964196,0.684050961,0.271265669,0.800794049,cluster1
0.449734409,0.778449429,0.684044219,0.480596842,0.640561406,cluster3
0.31424048,0.845038156,0.683379921,0.382002137,0.735294663,cluster1
0.590189114,0.749356551,0.584790318,0.38955659,0.561893282,cluster5
0.419150761,0.163579632,0.268637974,0.833244661,0.743156767,cluster2
0.302802634,0.862629933,0.88239504,0.624489071,0.796389559,cluster3
0.176659392,0.923121324,0.809690614,0.445792956,1,cluster3
0.167807374,0.834479937,0.763411891,0.505720143,0.784788685,cluster1
0.296117646,0.626054893,0.510526625,0.472276219,0.642665739,cluster4
0.329605147,0.888270887,0.704777875,0.345327986,0.778974444,cluster1
0.419958523,0.851338806,0.731348688,0.435299317,0.794753867,cluster3
0.207670865,0.144444,0.188646703,0.755293627,0.481703368,cluster6
0.656573333,0.373861105,0.456227865,0.775570456,0.284991899,cluster2
0.344429718,0.88377185,0.652716745,0.281454422,0.749806,cluster1
0.79604021,0.388161512,0.371172429,0.640062337,0.265639651,cluster2
0.301177585,0.810506283,0.811622567,0.616012566,0.631665419,cluster3
0.330646752,0.825549516,0.603578033,0.301590719,0.615858406,cluster4
0.284627184,0.371663953,0.367039099,0.658329889,0.644410471,cluster2
0.436986599,0.524391711,0.472029079,0.5742578,0.545079646,cluster2
0.169804061,0.978968949,0.772359425,0.310948505,0.973326494,cluster3
0.248250383,0.871582092,0.71060768,0.375385033,0.522716629,cluster4
0.506738089,0.300668074,0.304005994,0.676975752,0.278650277,cluster2
0.329157301,0.278323607,0.367255084,0.79807657,0.649940262,cluster2
0.310582341,0.240968553,0.299569535,0.762823835,0.879588293,cluster6
0.359758678,0.884798104,0.702156453,0.346162252,0.775787432,cluster1
0.183223044,0.8407805,0.793326023,0.537189352,0.760720697,cluster1
0.196966707,0.760029557,0.720205785,0.565634427,0.681209438,cluster1
0.568658298,0.718045158,0.762870343,0.676975752,0.534062999,cluster5
0.515561158,0.336126946,0.343363554,0.680982836,0.364891462,cluster2
0.674410964,0.792182959,0.683929174,0.459743657,0.347011704,cluster5
0.175692447,0.885218536,0.817723788,0.502984633,0.905108434,cluster3
0.39138043,0.233553805,0.363856171,0.859741796,0.733922495,cluster2
0.385837991,0.369671961,0.244801654,0.495324684,0.471404719,cluster2
0.372197595,0.959593202,0.78543604,0.357355605,0.954901799,cluster3
0.356286738,0.91438305,0.734164403,0.346577558,0.899109981,cluster1
0.373022697,0.381420708,0.335629419,0.600887161,0.604813166,cluster2
0.528088324,0.797446991,0.640368053,0.393487015,0.689954166,cluster3
0.102663386,0.175878641,0.237978503,0.775570456,0.477401142,cluster6
0.185184155,0.842206782,0.869026939,0.647252999,0.851419751,cluster3
0.502079022,0.559544559,0.47818641,0.536099369,0.550470205,cluster0
0.117347417,0.161745736,0.218005165,0.768701545,0.41524418,cluster6
0.51130489,0.743716819,0.57537269,0.395265064,0.641264149,cluster5
0.072438199,0.115406883,0.163194005,0.763930783,0.205300915,cluster6
0.381035779,0.816051726,0.735493564,0.492973522,0.817917488,cluster3
0.409335835,0.937623338,0.865860016,0.501596895,0.861371231,cluster3
0.272597712,0.789565179,0.61283742,0.368088967,0.483836311,cluster4
0.369328114,0.861976797,0.695076353,0.371957347,0.770332236,cluster1
0.36378002,0.882114748,0.669840086,0.317710828,0.845321021,cluster1
0.298689917,0.845038156,0.6684997,0.360021532,0.69486206,cluster1
0.302635056,0.819153141,0.885521931,0.694180304,0.743693018,cluster3
0.322127787,0.781144305,0.665171158,0.448045938,0.741543447,cluster3
0.354597888,0.809460373,0.83976994,0.65971313,0.787901229,cluster3
0.334523566,0.968914393,0.932687447,0.560197761,0.968766588,cluster3
0.324121818,0.597820547,0.517280222,0.536099369,0.600537954,cluster4
0.499475839,0.21220756,0.289637045,0.790962983,0.576746369,cluster2
0.217334613,0.873510665,0.792091092,0.494447546,0.882943444,cluster1
0.414381575,0.750354124,0.63909962,0.473979737,0.50953243,cluster5
0.893071838,0.787257991,0.801206207,0.62682096,0.210803618,cluster5
0.175982957,0.878584528,0.766856958,0.44392269,0.913075818,cluster3
0.267903569,0.533859516,0.404902274,0.467039722,0.414606451,cluster2
0.136955602,0.258868382,0.357421555,0.813669108,0.898398,cluster2
0.277073384,0.792688496,0.711378072,0.495906452,0.686854152,cluster1
0.384470506,0.888053941,0.654498849,0.288488048,0.764797399,cluster1
0.284506317,0.801050403,0.739578253,0.523643091,0.704491266,cluster1
0.340005521,0.833496481,0.677182274,0.399900654,0.736115586,cluster1
0.37012183,0.950626586,0.644569221,0.184812729,0.760720697,cluster1
0.662869189,0.729236351,0.91989915,0.874165161,0.380571988,cluster5
0.33520385,0.873719924,0.678069651,0.328939874,0.715039601,cluster1
0.411192966,0.953373589,0.719023349,0.266249056,0.824036138,cluster1
